fCpGs,MCL-001,MCL-002,MCL-003,MCL-005,MCL-009,MCL-010,MCL-011,MCL-012,MCL-084,MCL-087,MCL-088,MCL-090,MCL-091,MCL-093,MCL-094,MCL-097,MCL-098,MCL-099,MCL-101,MCL-102,MCL-107,MCL-108,MCL-109,MCL-110,MCL-111,MCL-113,MCL-114,MCL-115,MCL-116,MCL-117,MCL-118,MCL-119,MCL-120,MCL-121,MCL-122,MCL-125,MCL-126,MCL-127,MCL-128,MCL-129,MCL-130,MCL-131,MCL-132,MCL-133,MCL-134,MCL-135,MCL-136,MCL-137,MCL-138,MCL-139,MCL-140,MCL-141,MCL-143,MCL-144,MCL-147,MCL-149,MCL-150,MCL-151,MCL-153,MCL-154,MCL-155
cg00405069,,,,,,,,,,,,,,,Loss,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,
cg00597687,,,,,,,,,,,Loss,,,,Loss,,Loss,,,,Loss,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,,,,,Loss,,,,,,,,,,,
cg00729875,,,,Loss,,,,Loss,,,Loss,,,,Loss,,Loss,Loss,Loss,,Loss,,,Loss,,,,,,,,Loss,,Loss,,,,Loss,Loss,,Loss,,,,,,,,,Loss,,,,,,,Loss,Loss,,,
cg01730064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,
cg01768082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01811796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01815720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01894875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,
cg01963297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,
cg02012159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,
cg02605776,,,,Loss,,,,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,Loss,,Loss,,,,,,,Loss,,,,,,,,,Loss,,,,,,,Loss,Loss,,,
cg02851558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg03390245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,
cg03948781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,
cg04415780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,
cg04673462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg04843111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,
cg04896168,,,,Loss,,,,Loss,,,Loss,,,,Loss,,Loss,,Loss,,Loss,,,,,,,,,,,Loss,,Loss,,,,Loss,Loss,,,,,,,,,,,Loss,,,,,,,Loss,,,,
cg05129477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg05694621,,,,Loss,,,,,,,Loss,,,,Loss,,Loss,,,,Loss,,,Loss,,,,,,,,Loss,,Loss,,,,Loss,Loss,,,,,,,,,,,Loss,,,,,,,,,,,
cg05821046,,,,,,,,,,,,,,,Loss,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,
cg05843457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg06036677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg06320401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg06770735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg06775570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg06939851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,
cg07580762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg07981328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08133631,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08134856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08477332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08706567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08808724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09037777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,
cg09368716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09815769,,,,,,,,,,,,,,,,,Loss,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09847153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg10092377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg10126324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg10593400,,,,Loss,,,,Loss,,,Loss,,,,Loss,,Loss,,Loss,,Loss,,,,,,,,,,,Loss,,Loss,,,,Loss,Loss,,,,,,,,,,,Loss,,,,,,,Loss,,,,
cg10963061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg12051614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg12208770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg12410921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg12726839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13229857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13354934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13393721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13885623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13986762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,
cg14076729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg14099468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,
cg14159672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,Loss,,,,,,,,,,,,,
cg14523898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg14893161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,Loss,,,,,,,,,,,,,
cg15546227,,,,,,,,,,,,,,,Loss,,Loss,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,
cg15986668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg16029875,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg16342298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg16526047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg16585234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg17083209,,,,Loss,,,,Loss,,,Loss,,,,Loss,,Loss,,Loss,,Loss,,,,,,,,,,,Loss,,Loss,,,,Loss,Loss,,,,,,,,,,,Loss,,,,,,,Loss,,,,
cg17108141,,,,Loss,,,,Loss,,,Loss,,,,Loss,,Loss,,Loss,,Loss,,,,,,,,,,,Loss,,Loss,,,,Loss,Loss,,,,,,,,,,,Loss,,,,,,,Loss,,,,
cg17132079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg17178900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,Loss,,,,,,,,,,,,,
cg17428085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg17434008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg17742781,,,,,,,,,,,,,,,Loss,,Loss,,,,,,,,,,,,,,,,,,,,,,Homozygous Loss,,,,,,,,,,,,,,,,,,,,,,
cg17935233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,
cg18086868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,
cg18143535,,,,Loss,,,,Loss,,,Loss,,,,Loss,,Loss,Loss,Loss,,Loss,,,Loss,,,,,,,,Loss,,Loss,,,,Loss,Loss,,,,,,,,,,,Loss,,,,,,,Loss,Loss,,,
cg18174678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg18224942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg18438591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,Loss,,,,,,,,,,,,,
cg18931815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg19321979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,
cg19633205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg20312132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg20433858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,
cg20704450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,
cg21151355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg21397540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,
cg21691116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg22077361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg22345063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg22374525,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,Loss,,,
cg22697853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg22698629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg22941637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,
cg23288755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,
cg23615892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,
cg23627354,,,,Loss,,,,Loss,,,Loss,,,,Loss,,Loss,,Loss,,Loss,,,,,,,,,,,Loss,,Loss,,,,Loss,Loss,,,,,,,,,,,Loss,,,,,,,Loss,,,,
cg23640929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,
cg23656015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,
cg24049468,,,,,,,,,,,Loss,,,,Loss,,Loss,,,,Loss,,,Loss,,,,,,,,Loss,,,,,,Loss,Loss,,,,,,,,,,,Loss,,,,,,,,,,,
cg24058386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,
cg24329783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg24509168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg24557048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,
cg24598973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg24724587,,,,Loss,,,,Loss,,,Loss,,,,Loss,,Loss,,Loss,,Loss,,,,,,,,,,,Loss,,Loss,,,,Loss,Loss,,,,,,,,,,,Loss,,,,,,,Loss,,,,
cg24730688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg24792360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg24860534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,
cg24876897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg25189904,,,,Loss,,,,,,,Loss,,,,Loss,,Loss,,,,Loss,,,Loss,,,,,,,,Loss,,Loss,,,,Loss,Loss,,,,,,,,,,,Loss,,,,,,,,,,,
cg25593625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg26013992,,,,,,,,,,,,,,,Loss,,Loss,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,
cg26050734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg26220594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg26354017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,Loss,,,,,,,,,,,,,
cg26523099,,,,Loss,,,,Loss,,,,,,,,,Loss,,Loss,,,,,,,,,,,,,Loss,,Loss,,,,,,,Loss,,,,,,,,,Loss,,,,,,,Loss,Loss,,,
cg26536593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,
cg26537280,,,,Loss,,,,Loss,,,Loss,,,,Loss,,Loss,Loss,Loss,,Loss,,,Loss,,,,,,,,Loss,,Loss,,,,Loss,Loss,,,,,,,,,,,Loss,,,,,,,Loss,Loss,,,
cg26863172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00058515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00280895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00680696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg00899350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,Loss,,,,,,,,,,,Gain,,,,,,,
cg00956987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,
cg01217071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg01583753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01621716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01898867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg01931792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg02716646,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg03350299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg03429644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg03727500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,Loss,,,,,,,,,,,Gain,,,,,,,
cg03813688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg03817727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg04082016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg04131969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg05353292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg05414442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg05723825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg05868531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,Loss,,,,,,,,,,,Gain,,,,,,,
cg06383022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08201735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08719380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg08965143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg10588622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg10634136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg10883069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,Loss,,,,,,,,,,,Gain,,,,,,,
cg11559198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,Loss,,,,,,,,,,,Gain,,,,,,,
cg11942181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13716566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,Loss,,,,,,,,,,,Gain,,,,,,,
cg14157435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg14223654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg14339650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg14758072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,
cg14853772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg15161959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,Gain,,,,,,,
cg15371801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,Loss,,,,,,,,,,,Gain,,,,,,,
cg15742848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,Gain,,,,,,,
cg18887096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg19075252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg19584871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg20097593,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg20510474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg21054919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,Loss,,,,,,,,,,,Gain,,,,,,,
cg21361856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,Gain,,,,,,,
cg21627775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg22022881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg22111694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg22308949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg22488717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg23531340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg24209528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg24220031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg24222817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg24330386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg24686644,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,High Copy Gain,,,,
cg24715680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg24980657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg25071744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
