fCpGs,MCL-001,MCL-002,MCL-003,MCL-005,MCL-009,MCL-010,MCL-011,MCL-012,MCL-084,MCL-087,MCL-088,MCL-090,MCL-091,MCL-093,MCL-094,MCL-097,MCL-098,MCL-099,MCL-101,MCL-102,MCL-107,MCL-108,MCL-109,MCL-110,MCL-111,MCL-113,MCL-114,MCL-115,MCL-116,MCL-117,MCL-118,MCL-119,MCL-120,MCL-121,MCL-122,MCL-125,MCL-126,MCL-127,MCL-128,MCL-129,MCL-130,MCL-131,MCL-132,MCL-133,MCL-134,MCL-135,MCL-136,MCL-137,MCL-138,MCL-139,MCL-140,MCL-141,MCL-143,MCL-144,MCL-147,MCL-149,MCL-150,MCL-151,MCL-153,MCL-154,MCL-155
cg25079915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg25223285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg25487775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,,
cg25924274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg26302230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg26817877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,Gain,,,,,,,
cg26853787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg26874229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg27369013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,Gain,,,,,,,
cg27661104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,Loss,,,,,,,,,,,Gain,,,,,,,
cg27664689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg00010946,High Copy Gain,,,,,,Gain,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,Gain,Gain,High Copy Gain,,Gain,Gain,Gain,Gain,,,Gain,,Gain,Gain,Gain,Gain,,,,,,,Gain,Gain,,,,High Copy Gain,Gain,,
cg00472710,High Copy Gain,,,,,,Gain,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,Gain,Gain,High Copy Gain,,Gain,Gain,Gain,Gain,,,Gain,,Gain,Gain,Gain,Gain,,,,,,,Gain,Gain,,,,High Copy Gain,Gain,,
cg01324343,High Copy Gain,,,,,,Gain,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,Gain,Gain,High Copy Gain,,Gain,Gain,Gain,Gain,,,Gain,,Gain,Gain,Gain,Gain,,,,,,,Gain,Gain,,,,High Copy Gain,Gain,,
cg02555923,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,
cg03855994,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,Gain,,Loss,,,,,
cg04207166,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,
cg04865442,High Copy Gain,,,,,,,Gain,,,,,,,,Gain,,,,,,,,,,,Gain,High Copy Gain,,Gain,,Gain,,,Gain,,,,,,Gain,,Gain,,Gain,Gain,,,,,,,,Gain,,,,,,,
cg06234584,,,,,Loss,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,
cg06726820,High Copy Gain,,,,,,Gain,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,Gain,Gain,High Copy Gain,,Gain,Gain,Gain,Gain,,,Gain,,Gain,Gain,Gain,Gain,,,,,,,Gain,Gain,,,,,Gain,,
cg08072716,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,Loss,,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,
cg09373148,High Copy Gain,,,,,,Gain,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,Gain,Gain,High Copy Gain,,Gain,Gain,Gain,Gain,,,Gain,,Gain,Gain,Gain,Gain,,,,,,,Gain,Gain,,,,,Gain,,
cg11874323,,,,,,,,Gain,,,,,,,,Gain,,,,,,,,,,,Gain,High Copy Gain,,Gain,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,Gain,,,,,,,
cg13511885,High Copy Gain,,,,,,Gain,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,,Gain,High Copy Gain,,Gain,Gain,,Gain,,,Gain,,Gain,,Gain,Gain,,,,,,,,Gain,,,,,,,
cg14218447,,,,,,,,Gain,,,,,,,,Gain,,,,,,,,,,,Gain,High Copy Gain,,Gain,,Gain,,,Gain,,,,,,,,Gain,,Gain,Gain,,,,,,,,Gain,,,,,,,
cg14463292,High Copy Gain,,,,,,Gain,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,Gain,Gain,High Copy Gain,,Gain,Gain,Gain,Gain,,,Gain,,Gain,Gain,Gain,Gain,,,,,,,Gain,Gain,,,,High Copy Gain,Gain,,
cg15180789,High Copy Gain,,,,,,Gain,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,Gain,Gain,High Copy Gain,,Gain,Gain,Gain,Gain,,,Gain,,Gain,Gain,Gain,Gain,,,,,,,Gain,Gain,,,,High Copy Gain,Gain,,
cg15709065,High Copy Gain,,,,,,Gain,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,,Gain,High Copy Gain,,Gain,Gain,Gain,Gain,,,Gain,,Gain,,Gain,Gain,,,,,,,Gain,Gain,,,,,Gain,,
cg16930811,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,Gain,,Loss,,,,,
cg17036624,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,
cg17057719,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,Loss,,Loss,,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,
cg17546649,,,,,Loss,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,
cg17658717,,,,,Loss,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,
cg18005180,High Copy Gain,,,,,,Gain,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,Gain,Gain,High Copy Gain,,Gain,Gain,Gain,Gain,,,Gain,,Gain,Gain,Gain,Gain,,,,,,,Gain,Gain,,,,,Gain,,
cg18026197,High Copy Gain,,,,,,,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,,Gain,High Copy Gain,,Gain,Gain,,Gain,,,Gain,,Gain,,Gain,Gain,,,,,,,,Gain,,,,,,,
cg20232291,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,Gain,High Copy Gain,,Gain,,,,,Gain,,,,,,,,,,Gain,,,,,,,,,Gain,,Loss,,,,,
cg20540428,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,Loss,,Loss,,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,
cg20988073,High Copy Gain,,,,,,,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,,Gain,High Copy Gain,,Gain,Gain,,Gain,,,Gain,,Gain,,Gain,Gain,,,,,,,,Gain,,,,,,,
cg21030598,High Copy Gain,,,,,,Gain,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,Gain,,High Copy Gain,,Gain,Gain,Gain,Gain,,,Gain,,Gain,Gain,Gain,Gain,,,,,,,Gain,Gain,,,,High Copy Gain,Gain,,
cg22158068,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,Loss,,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,
cg24576535,,,,,,,,Gain,,,,,,,,Gain,,,,,,,,,,,Gain,High Copy Gain,,Gain,,Gain,,,Gain,,,,,,,,Gain,,Gain,Gain,,,,,,,,Gain,,,,,,,
cg24960291,High Copy Gain,,,,,,Gain,Gain,,,Gain,,,,,Gain,Gain,,,,,,,,,,Gain,High Copy Gain,Gain,Gain,Gain,Gain,High Copy Gain,,Gain,Gain,Gain,Gain,,,Gain,,Gain,Gain,Gain,Gain,,,,,,,Gain,Gain,,,,High Copy Gain,Gain,,
cg27364650,,,,,Loss,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,
cg00236919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,,,,,
cg01096266,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg01883540,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,Gain,,,,
cg02136252,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg02170478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,,,,,
cg02754929,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg03238216,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg03313172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,,,,,
cg03315557,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg03463411,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,,,,,
cg06483432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,,,,,
cg06634862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,,,,,
cg08125755,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,Gain,,,,
cg08222618,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg08572214,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,,,,,
cg08644045,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg09511421,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,Gain,,,,
cg09573795,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg10432947,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg11266682,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg11388320,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,,,,,
cg11991617,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,Loss,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,Gain,,,,
cg12494515,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,Gain,,,,
cg12948920,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg13210763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,,,,,
cg14016257,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,Gain,,,,
cg15175162,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg17069313,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,Gain,,,,
cg17814781,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg23139982,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg23855319,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg24793722,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg25654705,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,Gain,,,,
cg25886683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg25932599,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,Gain,,Gain,,,,,,,,,,,
cg27242132,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Gain,,,,,,,,,,,
cg00619978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01784614,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01809941,,,,,,,,,,,,,,,,,,Gain,,,,,Loss,,,,,Loss,,High Copy Gain,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,
cg02147194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg02250764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg04156016,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,High Copy Gain,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,
cg05465935,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg05530317,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg06060754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg06536614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg06836380,High Copy Gain,,,,,,,,,Gain,,,,,,,,Gain,,,,,,,,,,Gain,,High Copy Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg06837426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,
cg07017875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg07401067,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,High Copy Gain,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,
cg07751793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg07763376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08336234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08470180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09075844,High Copy Gain,,,,,,,,,Gain,,,,,,,,Gain,,,,,,,,,,Gain,,High Copy Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09546802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg09560636,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg11609571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg11620475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg11809091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg12352302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg12518844,Gain,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,
cg12980795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13003311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg14789272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,
cg14996985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg15548198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg15574301,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg16006841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg16035780,,,,,,,,,,Gain,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg16079430,Gain,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Loss,,Gain,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,
cg16391973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg16988194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg17253517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg17303540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg17503389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg17763019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg18394854,Gain,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Loss,,Gain,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,
cg18586823,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg18665594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg19590578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg19727817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg20451680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,
cg22025206,,,,,,,,,,Gain,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg22675956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg23248424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg23521468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg23522872,Gain,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Loss,,Gain,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,
cg25102726,Gain,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,
cg25218470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg25340688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg26690304,Gain,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,
cg26875852,Gain,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,
cg26896946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg27586797,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,Loss,,High Copy Gain,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,
cg00101728,,,,,,,,,,,,,,,High Copy Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00116315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00219626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00872984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00942918,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01238672,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,,Loss,,,,,,,,,Loss,,,,Homozygous Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg01474544,,,,,,,,,,,,,,,High Copy Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01869058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01883195,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,Loss,Loss,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg02270332,Loss,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,Loss,Loss,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,Loss,,,,,,,,,,,,,Loss,,,Loss,,
cg02377690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg02631126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg03228974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg03350138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg04142955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
