fCpGs,MCL-001,MCL-002,MCL-003,MCL-005,MCL-009,MCL-010,MCL-011,MCL-012,MCL-084,MCL-087,MCL-088,MCL-090,MCL-091,MCL-093,MCL-094,MCL-097,MCL-098,MCL-099,MCL-101,MCL-102,MCL-107,MCL-108,MCL-109,MCL-110,MCL-111,MCL-113,MCL-114,MCL-115,MCL-116,MCL-117,MCL-118,MCL-119,MCL-120,MCL-121,MCL-122,MCL-125,MCL-126,MCL-127,MCL-128,MCL-129,MCL-130,MCL-131,MCL-132,MCL-133,MCL-134,MCL-135,MCL-136,MCL-137,MCL-138,MCL-139,MCL-140,MCL-141,MCL-143,MCL-144,MCL-147,MCL-149,MCL-150,MCL-151,MCL-153,MCL-154,MCL-155
cg04522432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg04612667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg04749507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg04767753,,,,,,,,,,,,,,,High Copy Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg05237015,Loss,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,Loss,Loss,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg05567646,Loss,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,Loss,Loss,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg06386482,,,,,,,,,,,,,,,,,,,,,,,Loss,,,Loss,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg06388363,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,,Loss,,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg06864789,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,,Loss,,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg07257824,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,,Loss,,,,,,,,,Loss,,,,Homozygous Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg07571531,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,,Loss,,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg07734926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg07885132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08313539,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,Loss,,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg08497487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08660295,,,,,,,,,,,,,,,High Copy Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08710841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09012858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09140531,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09459982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09876447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg10223234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg11406274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg11611580,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,Loss,Loss,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,Loss,,,,,,,,,,,,,Loss,,,Loss,,
cg11811828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg12584458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg12602851,High Copy Gain,,,,,,,,,,,,,,,,,,,,High Gain,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg12623302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg12672189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13069441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13143120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13602274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg14036627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg14115346,,,,,,,,,,,,,,,High Copy Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg14132236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg14590011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg14989243,High Copy Gain,,,,,,,,,,,,,,,,,,,,High Gain,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg15070894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg15234946,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,Loss,Loss,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg15279541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg15946590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg16073143,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,,Loss,,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg16699385,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,,Loss,,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg16935061,,,,,,,,,,,,,,,High Copy Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg17204113,,,,,,,,,,,,,,,High Copy Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg17931227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg17974424,,,,,,,,,,,,,,,High Copy Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg18136963,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,,Loss,,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg18278486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg18322025,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,,Loss,,,,,,,,,Loss,,,,Homozygous Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg18816397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg19579217,,,,,,,,,,,,,,,High Copy Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg20980321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg21855021,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,,Loss,,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg22297966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg23252259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg23906067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg25063707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg25399239,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,,Loss,,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg25716013,High Copy Gain,,,,,,,,,,,,,,,,,,,,High Gain,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg26668675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg26818629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg26850117,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,,Loss,,,,,,,,,Loss,,,,Homozygous Loss,Loss,,,Loss,,,,,,,,,,,,,,,,Loss,,
cg26968378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg27547543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00506049,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01499522,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01830073,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg02193461,,,,,,,,,Gain,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg02207386,,,,,,,,,Gain,,,,Gain,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg02984009,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg03027739,,,,,,,,,Gain,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg03454541,,,,,,,,,Gain,,,,Gain,,,,,,,Gain,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg03552937,,,,,,,,,Gain,,,,Gain,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg04816699,,,,,,,,,Gain,,,,Gain,,,,,,,Gain,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg05667818,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg05779406,,,,,,,,,Gain,,,,Gain,,,,,,,Gain,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg05929675,,,,,,,,,Gain,,,,Gain,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg06166490,,,,,,,,,Gain,,,,Gain,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg06761584,,,,,,,,,Gain,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg06955417,,,,,,,,,Gain,,,,Gain,,,,,,,Gain,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg09669835,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09916174,,,,,,,,,Gain,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg10157098,,,,,,,,,Gain,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg11945929,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg12560447,,,,,,,,,Gain,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg13578160,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13710556,,,,,,,,,Gain,,,,Gain,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg14662585,,,,,,,,,Gain,,,,Gain,,,,,,,Gain,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg15285764,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg15575538,,,,,,,,,Gain,,,,Gain,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg15881597,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg15935721,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg16453056,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg17264513,,,,,,,,,Gain,,,,Gain,,,,,,,Gain,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg18209323,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg18577231,,,,,,,,,Gain,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg19435720,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg20104432,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg20665157,,,,,,,,,Gain,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg21004899,,,,,,,,,Gain,,,,Gain,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg21406967,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg21724654,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg22047901,,,,,,,,,Gain,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg22330875,,,,,,,,,Gain,,,,Gain,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg22750906,,,,,,,,,Gain,,,,Gain,,,,,,,Gain,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg23068772,,,,,,,,,Gain,,,,Gain,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg23117316,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg23192873,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg23305129,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg25783361,,,,,,,,,Gain,,,,Gain,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,Gain,,,,,,,Gain,,,,Gain,,,,,,,
cg26012061,,,,,,,,,Gain,,,,Gain,,,,,,,Gain,,,,,Gain,,,,,,,,,,,,,,,Loss,,,Gain,,,,,,Gain,Gain,,,,Gain,,,,,,,
cg26967842,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg27203184,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00643296,,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,Loss,,,,,,,,,,,,,,,,,
cg01319235,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,Gain,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,High Copy Gain,,,Gain,,
cg01385052,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,Gain,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,High Copy Gain,,,Gain,,
cg02980621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg03003919,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg03894796,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,Gain,,,,Gain,,,,,,,,,Gain,,,,,,,,,,,,,,,High Copy Gain,,,Gain,,
cg04671734,Loss,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,,Loss,,,,Loss,,,,,,,,Loss,,,,Loss,,,,,Loss,,,,,,,,,,,,
cg04724477,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,Gain,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,High Copy Gain,,,Gain,,
cg04966191,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,Gain,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,High Copy Gain,,,Gain,,
cg05807444,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,Gain,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,High Copy Gain,,,Gain,,
cg06070970,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,Gain,,,,Gain,,,,,,,,,Gain,,,,,,,,,,,,,,,High Copy Gain,,,Gain,,
cg08242633,Loss,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,,Loss,,,,Loss,,,,,,,,Loss,,,,Loss,,,,,Loss,,,,,,,,,,,,
cg08247852,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09945801,,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,Loss,,,,,,,,,,,,,,,,,
cg09981361,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,High Copy Gain,,,Gain,,
cg10039928,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,High Copy Gain,,,,,
cg10327428,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg11491002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg11583762,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13346869,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg18570392,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg19632760,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg19682134,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,Gain,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,High Copy Gain,,,Gain,,
cg19806221,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg20366110,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,Gain,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,High Copy Gain,,,Gain,,
cg20463151,Loss,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,,Loss,,,Loss,Loss,,,,,,,,Loss,,,,Loss,,,,,Loss,,,,,,,,,,,,
cg20845050,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,Gain,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,High Copy Gain,,,Gain,,
cg21244580,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg21505509,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg23245289,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg24636969,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg26041569,,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,
cg27053337,,,,,,,,,,,,Gain,,,,,,,,,Gain,,,,,,,Gain,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,High Copy Gain,,,Gain,,
cg00220243,,,,,,,,,,,,,,,,,,,,,,Gain,,Loss,,,,,,,Gain,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,,,,,,
cg01126560,,,,,,,,,,,,,,,,,,,,,,Gain,,Loss,,,,,,,Gain,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,,Loss,,,,
cg03191962,,,,,,,,,,,,,,,,,,,,,,Gain,,Loss,,,,,,,Gain,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,,,,,,
cg03576809,,,,,,,,,,,,,,,,,,,,,Loss,,,Loss,,,,Loss,,,,,,,,,,,Loss,Loss,,,,,,,,Loss,,,,,,,,,Loss,,,,
cg04824555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,
cg07881032,,,,,,,Loss,,Loss,,,,,,,,,,,,,Gain,,Loss,,,,Loss,,,Loss,,,,,,,,Loss,Loss,,,,Loss,,,,Loss,,,,Loss,,,,,,,,,Loss
cg13518232,,,,,,,,,,,,,,,,,,,,,,Gain,,Loss,,,,,,,Gain,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,,Loss,,,,
cg13573611,,,,,,,,,,,,,,,,,,,,,,Gain,,Loss,,,,,,,Gain,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,,Loss,,,,
cg13891189,,,,,,,,,Loss,,,,,,,,,,,,,Gain,,Loss,,,,,,,Gain,,,,,,,,Loss,Loss,,,,,,,,,,,,Loss,,,,,,,,,
cg14182974,,,,,,,,,,,,,,,,,,,,,Loss,,,Loss,,,,Loss,,,,,,Loss,,,,,Loss,Loss,,,,,,,,,,Gain,,,,,,,Loss,,,,
cg19519624,,,,,,,,,,,,,,,,,,,,,,Gain,,Loss,,,,,,,Gain,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,,Loss,,,,
cg21177396,,,,,,,,,,,,,,,,,,,,,,Gain,,Loss,,,,,,,Gain,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,,,,,,
cg21891967,,,,,,,Loss,,Loss,,,,,,,,,,,,,Gain,,Loss,,,,Loss,,,Loss,,,,,,,,Loss,Loss,,,,Loss,,,,Loss,,,,Loss,,,,,,,,,Loss
cg00142642,Loss,,,,,,,,,,Gain,Loss,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,Gain,,,,Loss,,,,,,,,,,,,,Loss,,,Loss,
cg00153041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
