fCpGs,MCL-001,MCL-002,MCL-003,MCL-005,MCL-009,MCL-010,MCL-011,MCL-012,MCL-084,MCL-087,MCL-088,MCL-090,MCL-091,MCL-093,MCL-094,MCL-097,MCL-098,MCL-099,MCL-101,MCL-102,MCL-107,MCL-108,MCL-109,MCL-110,MCL-111,MCL-113,MCL-114,MCL-115,MCL-116,MCL-117,MCL-118,MCL-119,MCL-120,MCL-121,MCL-122,MCL-125,MCL-126,MCL-127,MCL-128,MCL-129,MCL-130,MCL-131,MCL-132,MCL-133,MCL-134,MCL-135,MCL-136,MCL-137,MCL-138,MCL-139,MCL-140,MCL-141,MCL-143,MCL-144,MCL-147,MCL-149,MCL-150,MCL-151,MCL-153,MCL-154,MCL-155
cg00169964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg00219169,Loss,,,,,,,,,Loss,Gain,Loss,,,,,,Loss,,,Loss,,,,,,,,,,,,,,,,,,,Gain,,,,Loss,,,,,,,,,,,,,Loss,Loss,,Loss,
cg00492979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg02971322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg03444077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,
cg04004590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,
cg04309849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg06188367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,
cg06620993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg06850159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg07262395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg09955645,Loss,,,,,,,,,Loss,Gain,Loss,,,,,,Loss,,,Loss,,,,,,,,,,,,,,,,,,,Gain,,,,Loss,,,,,,,,,,,,,Loss,Loss,,Loss,
cg10475928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg11444332,Loss,,,,,,,,,,Gain,Loss,,,,,,Loss,,,Loss,,,,,,,,,,,,,,,,,,,Gain,,,,Loss,,,,,,,,,,,,,Loss,Loss,,,
cg12428160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,
cg12450708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg12765123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg12845268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Gain,,,,,,,,Loss,,,,,,,,,,,,,
cg13221347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg14251734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg15233961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg16351002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg16977735,Loss,,,,,,,,,Loss,Gain,Loss,,,,,,Loss,,,Loss,,,,,,,,,,,,,,,,,,,Gain,,,,Loss,,,,,,,,,,,,,Loss,Loss,,Loss,
cg18103548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg20503657,Loss,,,,,,,,,,Gain,Loss,,,,,,Loss,,,Loss,,,,,,,,,,,,,,,,,,,Gain,,,,Loss,,,,,,,,,,,,,Loss,Loss,,Loss,
cg21012874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,Loss,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg22704845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg23331156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg24143137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg24160569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,
cg24696332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg00089550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg00233420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg00864171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg01094687,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,Gain,,,,,,,
cg01421380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg01694451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg01794156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg03101664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg03222066,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,Gain,,,,,,,
cg03349769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg03606954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg04106006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg04468568,,,,Gain,,,,,,,,Gain,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,Gain,,,,,,,
cg04862679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg05061471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg05353869,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,Gain,,,,Loss,,,,,,Gain,,,,,,,
cg05566455,,,,Gain,,,,,,,,Gain,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,Gain,,,,,,,
cg06705930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg06962549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg06974175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg07238401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg07539927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg07716408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg07934552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg08355456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg08743050,,,,Loss,Loss,,,,,,,Loss,,Loss,Loss,,Loss,,,Loss,,,,Loss,,,,,,Loss,,,,,,,,,,,,,Loss,Loss,,,,Loss,,,,,,Loss,,,,,,,Loss
cg10026995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg10130811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg10262710,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,Gain,,,,,,,
cg10283695,,,,Loss,Loss,,,,,Loss,,Loss,,Loss,Loss,,Loss,,,Loss,,,,Loss,,,,,,Loss,,,,,,,,,,Gain,,,,Loss,,,,Loss,,,,,,Loss,,,,,,,
cg10570158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg10961484,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,Gain,,,,,,,
cg11132272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg11976911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg12110980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg12904004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg14201467,,,,Loss,Loss,,,,,,,,,Loss,Loss,Gain,Loss,,,Loss,,,,,,,,,Loss,Loss,,,,,,,,,,,,,Loss,Loss,,,,Loss,,,,,,Loss,,,,,,,Loss
cg14933468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg15235707,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,Gain,,,,,,,
cg15887846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg17840408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg18052274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg19415743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg19624354,,,,Loss,Loss,,,,,,,Loss,,Loss,Loss,,Loss,,,Loss,,,,Loss,,,,,,Loss,,,,,,,,,,,,,Loss,Loss,,,,Loss,,,,,,Loss,,,,,,,Loss
cg20051530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg20118840,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,Gain,,,,,,,
cg21570702,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Loss,Gain,,,,,Gain,,,,,,,
cg23065768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg23149852,,,,Loss,Loss,,,,,,,,,Loss,,Gain,Loss,,,Loss,,,,,,,,,,Loss,,,,,,,,,,,,,,Loss,,,,Loss,,,,,,Loss,,,,,,,Loss
cg23188684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg24829292,,,,Gain,,,,,,,,Gain,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,Gain,,,,,,,
cg24851651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg24953078,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,Gain,,,,,,,
cg25132257,,,,Loss,Loss,,,,,,,Loss,,Loss,Loss,,Loss,,,Loss,,,,Loss,,,,,,Loss,,,,,,,,,,,,,Loss,Loss,,,,Loss,,,,,,Loss,,,,,,,Loss
cg25258098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg25948180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,High Copy Gain,,,,,,,,,,,,,,,,,
cg26418434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg00700412,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,Gain,,,,,,,Gain,,,,,,,,,,,Gain,,
cg01844176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,
cg03320170,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Gain,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,
cg03353445,,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,,,,,,Gain,,,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,,,
cg03495030,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,Loss,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg03554925,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Loss,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg04348558,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,
cg05134054,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg05361406,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg06840837,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg06868955,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,
cg07910460,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg08409225,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,Gain,,,,,,,Gain,,,,,,,,,,,Gain,,
cg08455772,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,
cg08784247,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,Loss,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Gain,,
cg08800396,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,Loss,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg09328283,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09601159,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,
cg10306450,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,Gain,,,,,,,Gain,,,,,,,,,,,Gain,,
cg10317314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,
cg10651121,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg10809165,,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,
cg11367159,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg12675583,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13147090,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg14687298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,
cg15878909,,,,,,,,,Loss,Gain,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,
cg15996769,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg16267202,,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,
cg16624888,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg17292337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,
cg17295489,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,Gain,,,,,,,Gain,,,,,,,,,,,Gain,,
cg17566325,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Loss,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg17570948,,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,Loss,,,Loss,,,Loss,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg19893439,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,Gain,,,,,,,Gain,,,,,,,,,,,Gain,,
cg20050828,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Loss,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg20092036,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg20402783,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,
cg21961771,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg22566355,,,,,,,,,,,,Loss,,,,,Loss,,,,,,,,,,,Loss,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg23390920,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg23469448,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,Loss,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg23591611,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Loss,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg24460369,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg25134647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,
cg25752163,,,,,,,,,,,,Gain,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg26750617,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Loss,,,Gain,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg00750481,,,,,,,,,Loss,,,Loss,Loss,,Loss,,Loss,Loss,,,Loss,,Loss,,,,,,,,Loss,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,,,,Loss,,Loss,,
cg03593908,,,,,,,,,Loss,,,Loss,Loss,,Loss,,Loss,Loss,,,Loss,,,,,,,Loss,,Loss,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,Loss,,Loss,,
cg03898952,,,,,,,Loss,,Loss,,,Loss,Loss,,Loss,Loss,Loss,Loss,,,Loss,,,,Loss,,,,,,Loss,Loss,,,,Loss,,,,Loss,,,,Loss,,,,,,,,,Loss,Loss,,,Loss,Loss,Loss,,
cg06897282,,,,,,,,,,,,,,,,,Loss,Loss,,,Loss,,Loss,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,Loss,,,,
cg07610777,,,,,,,,,,,,,,,,,Loss,Loss,,,Loss,,Loss,,,,,,,Loss,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,
cg07937631,,,,,,,,,Loss,,,Loss,Loss,,Loss,,Loss,Loss,,,Loss,,Loss,,,,,,,,Loss,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,Loss,,,Loss,,Loss,,
cg07974719,,,,,,,,,Loss,,,Loss,Loss,,Loss,,Loss,Loss,,,Loss,,Loss,,,,,,,,Loss,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,,,,Loss,,Loss,,
cg08183074,,,,,,,Loss,,Loss,,,Loss,Loss,,Loss,Loss,Loss,Loss,,Loss,Loss,,Loss,,Loss,,,,,,Loss,,,,,Loss,,,,Loss,,,,Loss,,,,Loss,Loss,,,,Loss,,,,Loss,Loss,Loss,,
cg09084477,,,,,,,,,,,,Loss,,,Loss,,Loss,Loss,,,Loss,,,,,,,,,Loss,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,Loss,Loss,,Loss,,
cg09460553,,,,,,,Loss,,Loss,,,Loss,Loss,,Loss,Loss,Loss,Loss,,,Loss,,Loss,,Loss,,,,,,Loss,,,,,Loss,,,,Loss,,,,Loss,,,,Loss,,,,,Loss,Loss,,,Loss,Loss,Loss,,
cg12206359,,,,,,,,,,,,Loss,,,Loss,,Loss,Loss,,,Loss,,Loss,,,,,,,,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,Loss,Loss,,Loss,,
cg12436019,,,,,,,Loss,,Loss,,,Loss,Loss,,Loss,Loss,Loss,Loss,,,Loss,,Loss,,,,,,,,Loss,,,,,Loss,,,,Loss,,,,Loss,,,,Loss,,,,,Loss,Loss,,,Loss,Loss,Loss,,
cg13868001,,,,,,,,,Loss,,,Loss,Loss,,Loss,,Loss,Loss,,,Loss,,Loss,,,,,Loss,,,Loss,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,,,,Loss,,Loss,,
cg16032841,,,,,,,Loss,,Loss,,,Loss,Loss,,Loss,Loss,Loss,Loss,,,Loss,,Loss,,Loss,,,,,,Loss,,,,,Loss,,,,Loss,,,,Loss,,,,Loss,Loss,,,,Loss,Loss,,,Loss,Loss,Loss,,
cg19759502,,,,,,,,,Loss,,,Loss,Loss,,Loss,,Loss,Loss,,,Loss,,Loss,,,,,,,,Loss,,,,,,,,,Loss,,,,Gain,,,,Loss,,,,,,,,,Loss,,Loss,,
cg20334079,,,,,,,,,,,,,,,,,Loss,Loss,,,Loss,,Loss,,,,,,,Loss,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,Loss,,,,
cg21805940,,,,,,,Loss,,Loss,,,Loss,Loss,,Loss,Loss,Loss,Loss,,,Loss,,Loss,,,,,,,,Loss,,,,,Loss,,,,Loss,,,,Loss,,,,Loss,,,,,Loss,Loss,,,Loss,Loss,Loss,,
cg22721998,,,,,,,Loss,,Loss,,,Loss,Loss,,Loss,Loss,Loss,Loss,,,Loss,,Loss,,Loss,,,,,,Loss,,,,,Loss,,,,Loss,,,,Loss,,,,Loss,,,,,Loss,Loss,,,Loss,Loss,Loss,,
cg22731513,,,,,,,Loss,,Loss,,,Loss,Loss,,Loss,Loss,Loss,Loss,,,Loss,,Loss,,Loss,,,,,,Loss,,,,,Loss,,,,Loss,,,,Loss,,,,Loss,Loss,,,,Loss,Loss,,,Loss,Loss,Loss,,
