fCpGs,MCL-001,MCL-002,MCL-003,MCL-005,MCL-009,MCL-010,MCL-011,MCL-012,MCL-084,MCL-087,MCL-088,MCL-090,MCL-091,MCL-093,MCL-094,MCL-097,MCL-098,MCL-099,MCL-101,MCL-102,MCL-107,MCL-108,MCL-109,MCL-110,MCL-111,MCL-113,MCL-114,MCL-115,MCL-116,MCL-117,MCL-118,MCL-119,MCL-120,MCL-121,MCL-122,MCL-125,MCL-126,MCL-127,MCL-128,MCL-129,MCL-130,MCL-131,MCL-132,MCL-133,MCL-134,MCL-135,MCL-136,MCL-137,MCL-138,MCL-139,MCL-140,MCL-141,MCL-143,MCL-144,MCL-147,MCL-149,MCL-150,MCL-151,MCL-153,MCL-154,MCL-155
cg25444002,,,,,,,Loss,,Loss,,,Loss,Loss,,Loss,Loss,Loss,Loss,,,Loss,,Loss,,,,,,,,Loss,,,,,Loss,,,,Loss,,,,Loss,,,,Loss,,,,,Loss,Loss,,,Loss,Loss,Loss,,
cg25658983,,,,,,,,,,,,Loss,Loss,,Loss,,Loss,Loss,,,Loss,,,,,,,,,Loss,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,Loss,Loss,,Loss,,
cg01115857,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg01214012,,,,,,,,,,,,,,,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,
cg04329125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Gain,,,Gain,,,Gain,,,,,,,
cg04716394,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,Loss,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,Loss,,
cg05150608,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,,,,,,,,,,,,,,
cg05225684,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg06892679,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg07922154,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg08072202,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg09989251,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg10095084,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Gain,,,Gain,,,Gain,,,,,,,
cg10775991,,,,,,,,,,,,,,,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,
cg11071193,,,,,,,,,,,,,,,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,
cg13097993,,,,,,,,,,,,,,,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg13099429,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg14184890,,,,,,,,,,,,,,,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,
cg18220816,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,,,,,,,,,,,,,,
cg18313317,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg18333511,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg18624544,,,,,,,,,,,,,,,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,
cg18771300,,,,,,,,,,,,,,,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg22454744,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,Loss,,,,Gain,,,,Gain,,,Gain,,,Gain,,,,,,,
cg23099211,,,,,,,,,,,,,,,,Loss,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,
cg23511824,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg24036523,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,Loss,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,Loss,,
cg26421140,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,
cg00098799,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg00474218,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg02054724,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg03380198,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg03822622,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg03945400,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,Loss,,,,,,,Loss,,,,
cg06891458,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,Loss,,,,,,,Loss,,,,
cg07615383,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg07695058,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg08133919,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg08637403,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg10135717,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg12036633,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg12163955,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,Loss,,,,,,,Loss,,,,
cg12756504,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,Gain,,,,,,,Loss,,,,
cg13812291,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg16146501,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg16548362,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,Gain,,,,,,,,,Gain,,,,,,,,Gain,,
cg17074431,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg17082938,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,Loss,,,,,,,Loss,,Gain,,
cg17221584,Loss,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,Loss,Gain,,,,,,,,Gain,,
cg18105749,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg19708986,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg20246113,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg20481312,Loss,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg23634401,Loss,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg24382249,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg24667603,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg24795825,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg25440893,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,Loss,,,,
cg25481157,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg25924688,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg25985504,Loss,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg26218577,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg26710563,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,Loss,,,,,,,,,,,Gain,,,,,,,,Gain,,
cg00511475,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,
cg00591660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg00618711,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg00639984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg00671386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg01680674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg02451853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg02574464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg02859934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg02873098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg03072681,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,
cg03264209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg04245248,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg04810063,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,
cg05725404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg05787209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg06138239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg06334495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg06471402,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,Loss,,,,,Loss,,,,,
cg06521653,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg06655190,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,Loss,,,,,,,,,,,,,,,,,,,
cg07307142,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg08230268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg08521396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg08638180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg09242293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg09758204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg09798061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg10433128,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg16014085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg16367168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg17484472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,
cg20035459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg24642468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,
cg26538942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg26580413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,
cg27014354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,
cg27268835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,
cg00423030,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg00668150,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,Loss,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,Gain,,
cg01405107,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg01908551,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01992590,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg02219949,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg02237906,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg02481789,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg02633371,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg02866639,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,Loss,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg03889540,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg04498014,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg05451094,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg05865011,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg06418907,,Loss,Loss,,Loss,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg06602723,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg06697425,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg07010633,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg07016075,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg07391831,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg08084655,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,Loss,,,,,,,,,,,,,Gain,,,,,,
cg08103988,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg08471713,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg08750459,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg09601923,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,Loss,,,,,,,,,,,,,Gain,,,,,,
cg09760387,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg09889948,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg09983216,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg10092265,,Loss,Loss,,Loss,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg10237252,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg10553748,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,Gain,,
cg10747531,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg10759591,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg11043990,,,,,,,,,,Gain,,,,,,Gain,,,,,Loss,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg11520030,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg11684897,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,Gain,,
cg11732492,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg12156887,,Loss,Loss,,,Loss,,,,,,,,,,Loss,,,,,,Loss,,,,,,Loss,,,,Loss,,,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Gain,Loss,,,,,,
cg12165772,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg12407791,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg12443604,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,Loss,,,,,,,,,,,,,Gain,,,,,,
cg12700283,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg12770741,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,Loss,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg13655803,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg13694343,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg13768055,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,Loss,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg13947929,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg14192542,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg14952312,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,Loss,,,,,,,,,,,,,Gain,,,,,,
cg15041662,,Loss,Loss,,,Loss,,,,,,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg15660077,,Loss,Loss,,Loss,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg16696476,,Loss,Loss,,Loss,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg16893174,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg17033854,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg17563271,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg17757575,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
