fCpGs,MCL-001,MCL-002,MCL-003,MCL-005,MCL-009,MCL-010,MCL-011,MCL-012,MCL-084,MCL-087,MCL-088,MCL-090,MCL-091,MCL-093,MCL-094,MCL-097,MCL-098,MCL-099,MCL-101,MCL-102,MCL-107,MCL-108,MCL-109,MCL-110,MCL-111,MCL-113,MCL-114,MCL-115,MCL-116,MCL-117,MCL-118,MCL-119,MCL-120,MCL-121,MCL-122,MCL-125,MCL-126,MCL-127,MCL-128,MCL-129,MCL-130,MCL-131,MCL-132,MCL-133,MCL-134,MCL-135,MCL-136,MCL-137,MCL-138,MCL-139,MCL-140,MCL-141,MCL-143,MCL-144,MCL-147,MCL-149,MCL-150,MCL-151,MCL-153,MCL-154,MCL-155
cg18048405,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg18091275,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg19789473,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg19865134,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg20067780,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg20291162,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg20932150,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg21197958,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg21358336,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg22635541,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,Loss,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg23246911,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,Loss,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg24156181,,Loss,Loss,,,Loss,,,,,,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,,,
cg24207009,,,,,,,,,,Gain,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg24768135,,Loss,Loss,,,Loss,,,,,Loss,,,,,Loss,,,,,,Loss,Loss,,,,,Loss,,,,Loss,,Loss,,,,,,Loss,,Loss,,,,,,,,Loss,,,,Loss,Loss,,,,Gain,,
cg25067162,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg26782881,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,Gain,,,,,,
cg00057722,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Gain,,,,Gain,,,,,
cg02978168,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Gain,,,,High Copy Gain,,,,,
cg05458220,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Gain,,,,High Copy Gain,,,,,
cg05872758,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Gain,,,,Gain,,,,,
cg06511678,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,Gain,,,,,
cg10092257,Gain,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,Gain,,,,,
cg13287964,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Gain,,,,High Copy Gain,,,,,
cg18086635,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Gain,,,,Gain,,,,,
cg19453250,Gain,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Gain,,,,Gain,,,,,
cg21237861,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Gain,,,,High Copy Gain,,,,,
cg21266975,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,Gain,,,,,
cg24864576,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,Gain,,,,High Copy Gain,,,,,
cg00003818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg00706441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Loss,,,,,
cg01272599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg01632288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Loss,,,,,
cg02592403,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg03153360,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg03489492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg03630273,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg03657045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg04351156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg04358463,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg04382643,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg05308639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg05516285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg05696092,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg06189175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg06878361,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg06942742,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg07786254,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg08350509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,Loss,,,,,,,,
cg09007470,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg09438457,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg10384482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Loss,,,,,
cg10503234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg10635122,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg10750464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg11056604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg11237948,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg11738485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Loss,,,,,
cg11773468,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg12068280,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg12216477,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg12289045,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg13617776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,
cg14021871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg14061069,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg14111332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg14265502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg14780446,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg14881601,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg14887613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg15002904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg15010352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Loss,,,,,
cg15043935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,
cg15050529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg15061569,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg15173319,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg15255455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,Loss,,,,,,,,
cg15428479,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,Loss,,,,,
cg15636087,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg15721243,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg16194588,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg16701007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg17069873,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg17071417,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg17490089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg17716663,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg17729891,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg17969123,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,Loss,,,,,
cg18458353,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg18741372,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg18861015,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg19014858,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg19492423,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,Loss,,,,,
cg19851487,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg19870717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg19907366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg20467412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,
cg20587168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg21198638,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg21723184,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg22331349,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg22376864,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg22548353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg22603450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg23448153,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg23671699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,
cg23899408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Loss,,,,,
cg24084706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,Loss,,,,,,,,
cg24794228,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg25506915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg25786696,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg26643967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg26651782,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg26914865,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg26920327,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg27331471,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,Gain,,,,,
cg27555894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,
cg00216901,Loss,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,Loss,,,
cg00237512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01735357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg02174884,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,Loss,,,
cg02519263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg02544614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg03173827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg03539340,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,Loss,,,
cg04307107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,
cg05139523,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,Loss,,,
cg05386230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg05389922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08389814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg08424491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09123507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg09607548,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,Loss,,,
cg09990613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg10797197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg11133732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg11598935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,
cg12751644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg13928427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,
cg17029694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg17083925,Loss,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,Loss,,,
cg18282375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg19348676,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,Loss,,,
cg20102019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg20964064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg22463915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg23303369,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,Loss,,,
cg24818238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01481690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,
cg08431893,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,
cg09374293,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,
cg09417038,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,
cg11113589,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,
cg16501323,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,
cg17356252,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,
cg25421566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,,,,,,,,,,,
cg00276389,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,
cg00610021,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg01704580,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,
cg03688400,,,,,,,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,
cg06781532,,,,,,,,,,,,,,,,Loss,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,High Copy Gain,,,,,,,,,,,
cg06942979,,,,,,,,,,,,Loss,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,
cg06961233,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg07331806,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg07459594,,,,,,,,,,,,Loss,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,
cg08178168,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,
cg09696535,,,,,,,,,,,,Loss,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,
cg11141652,,,,,,,,,,,,Loss,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg15498409,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg16210088,,,,,,,,,,,,Loss,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,
cg18982625,,,,,,,,,,,,,,,,,,,,,,,Loss,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,High Copy Gain,,,,,,,,,,,
cg20548231,,,,,,,,,,,,Loss,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,Loss,,
cg21401457,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg24435209,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg25163076,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Gain,,,,,,,,,,,
cg26730347,,,,,,,,,,,,Loss,,,,,,,,,,,,Loss,,,,,,,,,,,,,,,,,,,,,,,,,,Loss,,,,,,,,,Loss,,
